Node,Global Id,X,Y,Z,Vx Vel,Vy Vel,Vz Vel,Press,Temp,Scal1,TurbK,TurbD,HeatFlux,Shear Mag,NVol,Density,Mach
1117,610,290.572,1547.29,0,59393,-7.5565E+06,0,-4.68922E+06,273.15,0,23.4785,608.631,0,0,0,1.20473E-06,0
1118,611,355.991,1535.84,0,49939.3,-7.40018E+06,0,-4.73856E+06,273.15,0,23.1962,542.572,0,0,0,1.20473E-06,0
1119,604,421.182,1537.56,0,34064.6,-7.53897E+06,0,-4.87039E+06,273.15,0,22.9963,552.032,0,0,0,1.20473E-06,0
1120,605,500.254,1584.82,0,24090.3,-7.90432E+06,0,-4.7852E+06,273.15,0,23.1593,537.386,0,0,0,1.20473E-06,0
1121,606,454.004,1441.17,0,59275.1,-7.48301E+06,0,-4.58412E+06,273.15,0,22.751,556.883,0,0,0,1.20473E-06,0
1122,607,464.305,1478.79,0,53102.3,-7.62245E+06,0,-4.8437E+06,273.15,0,22.8315,551.243,0,0,0,1.20473E-06,0
1123,600,248.455,1588.52,0,67645.8,-7.85747E+06,0,-4.52999E+06,273.15,0,23.6892,622.944,0,0,0,1.20473E-06,0
1124,601,226.932,1655.31,0,54295.6,-7.98922E+06,0,-3.92234E+06,273.15,0,23.9169,656.474,0,0,0,1.20473E-06,0
1125,602,486.943,1551.14,0,34707.9,-7.82945E+06,0,-4.89613E+06,273.15,0,23.0428,542.881,0,0,0,1.20473E-06,0
1126,603,474.507,1514.57,0,44964.3,-7.73055E+06,0,-4.90936E+06,273.15,0,22.9294,547.432,0,0,0,1.20473E-06,0
1127,596,207.489,1726.53,0,44372.8,-8.03936E+06,0,-3.10476E+06,273.15,0,24.0735,667.178,0,0,0,1.20473E-06,0
1128,597,126.751,1743.1,0,37912.6,-8.18271E+06,0,-2.90206E+06,273.15,0,24.2168,589.609,0,0,0,1.20473E-06,0
1129,598,97.8532,1715.8,0,34639.8,-8.25341E+06,0,-3.20698E+06,273.15,0,24.3203,622.352,0,0,0,1.20473E-06,0
1130,599,182.715,1701.12,0,44460.2,-8.08917E+06,0,-3.40223E+06,273.15,0,24.0718,609.165,0,0,0,1.20473E-06,0
1131,592,92.13,253.442,0,129987,-7.68815E+06,0,-1.7612E+07,273.15,0,33.8002,13324,0,0,0,1.20473E-06,0
1132,593,190.71,1796.26,0,41027.2,-8.04041E+06,0,-2.15717E+06,273.15,0,24.1957,631.899,0,0,0,1.20473E-06,0
1133,594,223.612,1811.15,0,42575.5,-7.98002E+06,0,-1.98882E+06,273.15,0,24.2026,716.693,0,0,0,1.20473E-06,0
1134,595,158.241,1771.41,0,37939.9,-8.11501E+06,0,-2.51861E+06,273.15,0,24.1916,591.542,0,0,0,1.20473E-06,0
1135,588,404.847,309.359,0,648490,-6.78811E+06,0,-1.05336E+07,273.15,0,24.4019,2314.94,0,0,0,1.20473E-06,0
1136,589,428.871,286.932,0,601050,-6.68392E+06,0,-1.04326E+07,273.15,0,23.919,2230.11,0,0,0,1.20473E-06,0
1137,590,342.293,429.487,0,470832,-7.26145E+06,0,-1.23388E+07,273.15,0,25.5226,2731.79,0,0,0,1.20473E-06,0
1138,591,169.418,314.995,0,1.14887E+06,-7.42719E+06,0,-1.28681E+07,273.15,0,29.6827,7128.26,0,0,0,1.20473E-06,0
1139,584,240.057,284.012,0,1.22506E+06,-6.60858E+06,0,-7.76688E+06,273.15,0,27.2225,5395.67,0,0,0,1.20473E-06,0
1140,585,335.018,313.26,0,821168,-6.67584E+06,0,-9.06356E+06,273.15,0,25.2054,3000.39,0,0,0,1.20473E-06,0
1141,586,489.569,335.879,0,312443,-6.97528E+06,0,-1.16957E+07,273.15,0,23.949,1859.6,0,0,0,1.20473E-06,0
1142,587,473.902,304.722,0,340963,-6.77652E+06,0,-1.08727E+07,273.15,0,23.6966,1926.96,0,0,0,1.20473E-06,0
1143,580,447.45,239.069,0,446617,-6.18292E+06,0,-8.47823E+06,273.15,0,23.7806,3506.5,0,0,0,1.20473E-06,0
1144,581,385.683,270.641,0,897675,-6.41029E+06,0,-8.88227E+06,273.15,0,24.6088,3208.84,0,0,0,1.20473E-06,0
1145,582,380.685,230.958,0,1.14861E+06,-5.92001E+06,0,-6.62314E+06,273.15,0,24.993,5152.8,0,0,0,1.20473E-06,0
1146,583,260.243,327.153,0,1.51497E+06,-6.74433E+06,0,-8.64562E+06,273.15,0,26.5491,4276.75,0,0,0,1.20473E-06,0
1147,576,30.4542,382.049,0,232283,-8.23293E+06,0,-1.63037E+07,273.15,0,33.5643,12642.5,0,0,0,1.20473E-06,0
1148,577,29.6666,424.438,0,280651,-8.15866E+06,0,-1.43185E+07,273.15,0,33.1665,12304.7,0,0,0,1.20473E-06,0
1149,578,200.461,373.681,0,1.83148E+06,-7.23545E+06,0,-1.13368E+07,273.15,0,27.5041,4255.17,0,0,0,1.20473E-06,0
1150,579,140.763,409.763,0,1.60047E+06,-7.69324E+06,0,-1.21256E+07,273.15,0,29.6766,6107.85,0,0,0,1.20473E-06,0
1151,700,428.213,1177.93,0,174228,-7.05833E+06,0,-373796,273.15,0,22.4669,854.99,0,0,0,1.20473E-06,0
1152,701,440.351,1219.25,0,212853,-6.9632E+06,0,-186471,273.15,0,22.4521,755.288,0,0,0,1.20473E-06,0
1153,702,766.834,1381.22,0,20967,-8.33248E+06,0,-5.98831E+06,273.15,0,24.6862,1754.4,0,0,0,1.20473E-06,0
1154,703,764.745,1309.08,0,61508.3,-8.1539E+06,0,-5.85527E+06,273.15,0,24.2189,1430.15,0,0,0,1.20473E-06,0
1155,696,119.706,715.155,0,885809,-7.78026E+06,0,-8.82681E+06,273.15,0,26.3715,3675.12,0,0,0,1.20473E-06,0
1156,697,771.636,1274.01,0,47613.3,-8.08124E+06,0,-5.696E+06,273.15,0,24.1359,1416.27,0,0,0,1.20473E-06,0
1157,698,476.804,1230.97,0,263016,-7.03673E+06,0,-419600,273.15,0,22.4114,728.182,0,0,0,1.20473E-06,0
1158,699,531.103,1155.32,0,387351,-7.30937E+06,0,-1.32755E+06,273.15,0,22.4293,958.578,0,0,0,1.20473E-06,0
1159,692,28.0165,645.832,0,528796,-7.51368E+06,0,-4.8683E+06,273.15,0,29.2211,6839.87,0,0,0,1.20473E-06,0
1160,693,195.311,696.416,0,994935,-7.9608E+06,0,-1.28294E+07,273.15,0,25.3118,2889.28,0,0,0,1.20473E-06,0
1161,694,108.419,789.145,0,400973,-7.74661E+06,0,-7.11508E+06,273.15,0,25.5588,3005.7,0,0,0,1.20473E-06,0
1162,695,138.431,776.834,0,572664,-7.82209E+06,0,-8.85902E+06,273.15,0,25.3266,2880.33,0,0,0,1.20473E-06,0
1163,688,238.422,561.14,0,1.25575E+06,-7.76972E+06,0,-1.50441E+07,273.15,0,25.9122,3235.8,0,0,0,1.20473E-06,0
1164,689,28.3239,688.879,0,472166,-7.46323E+06,0,-4.29859E+06,273.15,0,28.3657,5714.29,0,0,0,1.20473E-06,0
1165,690,85.8633,649.106,0,1.12623E+06,-7.57244E+06,0,-7.24479E+06,273.15,0,28.1701,5270.65,0,0,0,1.20473E-06,0
1166,691,27.7412,603.049,0,527831,-7.59202E+06,0,-5.76122E+06,273.15,0,30.0778,8064.04,0,0,0,1.20473E-06,0
1167,684,207.229,445.122,0,1.94113E+06,-7.42395E+06,0,-1.27204E+07,273.15,0,27.2698,4058.3,0,0,0,1.20473E-06,0
1168,685,239.228,642.758,0,1.06206E+06,-7.94019E+06,0,-1.4954E+07,273.15,0,25.2152,2804.24,0,0,0,1.20473E-06,0
1169,686,178.751,630.468,0,1.32347E+06,-7.87509E+06,0,-1.27573E+07,273.15,0,26.1567,3448.36,0,0,0,1.20473E-06,0
1170,687,277.524,638.416,0,924657,-7.91068E+06,0,-1.55814E+07,273.15,0,25.0104,2697.81,0,0,0,1.20473E-06,0
1171,680,236.711,467.237,0,1.57383E+06,-7.46503E+06,0,-1.36604E+07,273.15,0,26.5456,3678.68,0,0,0,1.20473E-06,0
1172,681,152.948,440.997,0,1.88245E+06,-7.56081E+06,0,-1.16556E+07,273.15,0,28.6515,5001.15,0,0,0,1.20473E-06,0
1173,682,119.426,474.656,0,1.5969E+06,-7.69946E+06,0,-1.07195E+07,273.15,0,29.7459,6185.22,0,0,0,1.20473E-06,0
1174,683,205.399,484.004,0,1.85498E+06,-7.53626E+06,0,-1.32445E+07,273.15,0,27.0854,3981.02,0,0,0,1.20473E-06,0
1175,676,139.325,813.052,0,425030,-7.8009E+06,0,-8.1464E+06,273.15,0,24.9506,2592.26,0,0,0,1.20473E-06,0
1176,677,194.563,777.308,0,700408,-7.92152E+06,0,-1.11496E+07,273.15,0,24.6821,2484.4,0,0,0,1.20473E-06,0
1177,678,237.762,395.059,0,1.74071E+06,-7.1445E+06,0,-1.13887E+07,273.15,0,26.7964,3941.99,0,0,0,1.20473E-06,0
1178,679,205.396,408.425,0,1.94042E+06,-7.28971E+06,0,-1.18398E+07,273.15,0,27.3144,4067.42,0,0,0,1.20473E-06,0
1179,672,374.913,727.653,0,534306,-7.85617E+06,0,-1.50315E+07,273.15,0,24.0537,2377.55,0,0,0,1.20473E-06,0
1180,673,263.574,712.663,0,887705,-7.98356E+06,0,-1.45827E+07,273.15,0,24.5722,2479.03,0,0,0,1.20473E-06,0
1181,674,302.822,702.937,0,791192,-7.94198E+06,0,-1.53118E+07,273.15,0,24.4664,2461.83,0,0,0,1.20473E-06,0
1182,675,200.435,824.149,0,542164,-7.87857E+06,0,-1.0182E+07,273.15,0,24.2757,2212.28,0,0,0,1.20473E-06,0
1183,668,800.369,892.785,0,1.18517E+06,-7.98561E+06,0,-1.21375E+07,273.15,0,25.8932,5076.51,0,0,0,1.20473E-06,0
1184,669,386.467,688.362,0,446432,-7.79569E+06,0,-1.47669E+07,273.15,0,24.2089,2423.7,0,0,0,1.20473E-06,0
1185,670,484.988,630.917,0,256284,-7.6937E+06,0,-1.36328E+07,273.15,0,23.6317,2001.16,0,0,0,1.20473E-06,0
1186,671,426.107,686.336,0,325309,-7.76316E+06,0,-1.43145E+07,273.15,0,23.9088,2294.79,0,0,0,1.20473E-06,0
1187,664,822.428,801.837,0,1.29101E+06,-8.07619E+06,0,-1.55381E+07,273.15,0,27.645,7206.76,0,0,0,1.20473E-06,0
1188,665,752.613,788.299,0,600631,-8.31643E+06,0,-1.6098E+07,273.15,0,25.6879,4468.49,0,0,0,1.20473E-06,0
1189,666,835.736,919.715,0,1.65032E+06,-7.48359E+06,0,-1.07622E+07,273.15,0,26.2111,5274.79,0,0,0,1.20473E-06,0
1190,667,841.916,880.807,0,1.62191E+06,-7.64768E+06,0,-1.21271E+07,273.15,0,26.8811,6200.79,0,0,0,1.20473E-06,0
1191,660,651.737,668.918,0,477554,-7.82414E+06,0,-1.42288E+07,273.15,0,23.8883,2480.85,0,0,0,1.20473E-06,0
1192,661,649.277,733.678,0,430147,-7.9853E+06,0,-1.51368E+07,273.15,0,23.6571,2493.64,0,0,0,1.20473E-06,0
1193,662,717.914,758.899,0,511145,-8.20155E+06,0,-1.62022E+07,273.15,0,24.6374,3310.31,0,0,0,1.20473E-06,0
1194,663,753.655,834.281,0,612207,-8.34208E+06,0,-1.52376E+07,273.15,0,25.396,4312.75,0,0,0,1.20473E-06,0
1195,656,635.477,603.777,0,396272,-7.65698E+06,0,-1.34378E+07,273.15,0,23.8696,2258.31,0,0,0,1.20473E-06,0
1196,657,590.051,594.586,0,367380,-7.66044E+06,0,-1.37205E+07,273.15,0,23.625,1984.29,0,0,0,1.20473E-06,0
1197,658,571.562,652.577,0,387654,-7.75129E+06,0,-1.37459E+07,273.15,0,23.5054,2062.3,0,0,0,1.20473E-06,0
1198,659,689.85,723.914,0,470049,-8.03631E+06,0,-1.55804E+07,273.15,0,24.179,2848.06,0,0,0,1.20473E-06,0
1199,652,546.107,786.302,0,276771,-7.91741E+06,0,-1.3893E+07,273.15,0,23.2621,2193.31,0,0,0,1.20473E-06,0
1200,653,514.63,764.642,0,263116,-7.86314E+06,0,-1.38116E+07,273.15,0,23.2975,2184.76,0,0,0,1.20473E-06,0
1201,654,577.609,850.463,0,207057,-8.06209E+06,0,-1.44322E+07,273.15,0,23.135,2142.05,0,0,0,1.20473E-06,0
1202,655,617.574,539.54,0,235763,-7.50235E+06,0,-1.29791E+07,273.15,0,23.8225,1992.77,0,0,0,1.20473E-06,0
1203,648,506.658,702.987,0,262577,-7.77219E+06,0,-1.35253E+07,273.15,0,23.4246,2098.05,0,0,0,1.20473E-06,0
1204,649,529.855,642.894,0,314214,-7.72256E+06,0,-1.36742E+07,273.15,0,23.5091,1978.25,0,0,0,1.20473E-06,0
1205,650,549.132,712.082,0,327655,-7.81942E+06,0,-1.36855E+07,273.15,0,23.3896,2145.69,0,0,0,1.20473E-06,0
1206,651,473.617,814.922,0,316967,-7.9075E+06,0,-1.40746E+07,273.15,0,23.3029,2193.04,0,0,0,1.20473E-06,0
1207,644,818.319,130.712,0,2.70514E+06,-3.44746E+06,0,-1.88806E+06,273.15,0,32.8226,53824.3,0,0,0,1.20473E-06,0
1208,645,945.545,167.413,0,-1.18388E+06,-4.31083E+06,0,797534,273.15,0,31.63,29536.6,0,0,0,1.20473E-06,0
1209,646,880.426,796.727,0,1.905E+06,-7.9863E+06,0,-1.6556E+07,273.15,0,28.8019,8585.28,0,0,0,1.20473E-06,0
1210,647,884.437,762.257,0,1.92972E+06,-8.1017E+06,0,-1.8335E+07,273.15,0,29.3227,9144.64,0,0,0,1.20473E-06,0
1211,640,930.273,231.006,0,696789,-5.7047E+06,0,-7.93291E+06,273.15,0,27.6213,11515,0,0,0,1.20473E-06,0
1212,641,779.058,204.152,0,2.46383E+06,-5.76879E+06,0,-1.21235E+07,273.15,0,25.5441,12760.2,0,0,0,1.20473E-06,0
1213,642,804.939,227.522,0,2.35618E+06,-6.3787E+06,0,-1.51188E+07,273.15,0,24.3893,6154.68,0,0,0,1.20473E-06,0
1214,643,866.014,191.399,0,1.6153E+06,-5.64266E+06,0,-1.17882E+07,273.15,0,25.9788,14005.5,0,0,0,1.20473E-06,0
1215,764,922.078,510.848,0,2.38741E+06,-7.95348E+06,0,-2.53957E+07,273.15,0,30.6146,8019.35,0,0,0,1.20473E-06,0
1216,765,655.786,552.215,0,316831,-7.51293E+06,0,-1.2497E+07,273.15,0,24.1363,2286.43,0,0,0,1.20473E-06,0
1217,766,703.481,563.638,0,747148,-7.58655E+06,0,-1.26694E+07,273.15,0,24.8889,3135.97,0,0,0,1.20473E-06,0
1218,767,679.772,455.513,0,540783,-7.35022E+06,0,-1.18821E+07,273.15,0,24.3601,2532.82,0,0,0,1.20473E-06,0
1219,760,575.08,368.097,0,-79747.7,-6.96206E+06,0,-1.099E+07,273.15,0,23.656,1706.59,0,0,0,1.20473E-06,0
1220,761,548.304,535.139,0,310592,-7.56878E+06,0,-1.37938E+07,273.15,0,23.7331,1768.55,0,0,0,1.20473E-06,0
1221,762,561.327,469.345,0,218408,-7.40948E+06,0,-1.33166E+07,273.15,0,23.8294,1692.22,0,0,0,1.20473E-06,0
1222,763,871.385,622.642,0,2.04497E+06,-8.26743E+06,0,-2.30985E+07,273.15,0,29.4929,8123.99,0,0,0,1.20473E-06,0
1223,756,621.757,315.338,0,138134,-6.57299E+06,0,-8.36914E+06,273.15,0,23.2764,2019.07,0,0,0,1.20473E-06,0
1224,757,633.535,349.687,0,195367,-6.849E+06,0,-9.6719E+06,273.15,0,23.4284,1837.06,0,0,0,1.20473E-06,0
1225,758,690.449,332.352,0,1.14698E+06,-6.93137E+06,0,-1.15801E+07,273.15,0,23.7163,2568.4,0,0,0,1.20473E-06,0
1226,759,552.418,291.163,0,-296713,-6.43771E+06,0,-8.31133E+06,273.15,0,23.5473,2186.86,0,0,0,1.20473E-06,0
1227,752,260.282,72.645,0,-1.39953E+06,2.21511E+06,0,1.91549E+07,273.15,0,80.1272,174579,0,0,0,1.20473E-06,0
1228,753,326.617,92.0523,0,377247,-612961,0,1.85959E+07,273.15,0,51.5953,97932.4,0,0,0,1.20473E-06,0
1229,754,428.422,86.0695,0,1.09349E+06,-238711,0,2.08318E+07,273.15,0,55.2031,119817,0,0,0,1.20473E-06,0
1230,755,694.413,397.328,0,974004,-7.21176E+06,0,-1.22212E+07,273.15,0,24.1468,2608.35,0,0,0,1.20473E-06,0
1231,748,380.799,25.9624,0,-528784,-557181,0,2.00294E+07,273.15,0,59.4436,108335,0,0,0,1.20473E-06,0
1232,749,471.624,132.278,0,-70818.9,-2.02166E+06,0,9.93877E+06,273.15,0,32.9351,55157.1,0,0,0,1.20473E-06,0
1233,750,526.926,199.723,0,-598398,-5.06583E+06,0,-2.6316E+06,273.15,0,24.5705,9889.65,0,0,0,1.20473E-06,0
1234,751,253.235,214.409,0,380346,-5.69249E+06,0,-3.55633E+06,273.15,0,28.4446,11582.2,0,0,0,1.20473E-06,0
1235,744,674.493,230.659,0,1.47049E+06,-5.86355E+06,0,-7.76177E+06,273.15,0,23.4649,5413.94,0,0,0,1.20473E-06,0
1236,745,697.924,204.172,0,1.87273E+06,-5.48775E+06,0,-7.86008E+06,273.15,0,24.3558,10007.9,0,0,0,1.20473E-06,0
1237,746,668.731,134.892,0,1.51585E+06,-2.64196E+06,0,4.11111E+06,273.15,0,31.0653,45991.6,0,0,0,1.20473E-06,0
1238,747,630.875,121.898,0,873005,-2.01173E+06,0,8.5591E+06,273.15,0,34.2696,58558,0,0,0,1.20473E-06,0
1239,740,549.213,1831.11,0,18048.4,-7.95291E+06,0,-1.74455E+06,273.15,0,23.5517,518.806,0,0,0,1.20473E-06,0
1240,741,59.5517,1912.55,0,19261.3,-8.37394E+06,0,-672577,273.15,0,24.6838,773.829,0,0,0,1.20473E-06,0
1241,742,31.9434,1777.63,0,17871.4,-8.54917E+06,0,-2.40569E+06,273.15,0,24.7366,832.627,0,0,0,1.20473E-06,0
1242,743,25.8796,1821.64,0,12366.3,-8.56782E+06,0,-1.84713E+06,273.15,0,24.8154,872.084,0,0,0,1.20473E-06,0
1243,736,460.678,1926.76,0,12464,-7.7115E+06,0,-499311,273.15,0,23.6591,627.497,0,0,0,1.20473E-06,0
1244,737,460.29,1858.7,0,10687,-7.72298E+06,0,-1.36379E+06,273.15,0,23.575,609.102,0,0,0,1.20473E-06,0
1245,738,540.546,1750.34,0,15019.7,-7.9766E+06,0,-2.88324E+06,273.15,0,23.4742,515.795,0,0,0,1.20473E-06,0
1246,739,416.617,1713.15,0,13512.3,-7.56502E+06,0,-3.48102E+06,273.15,0,23.3551,586.031,0,0,0,1.20473E-06,0
1247,732,345.668,1964.5,0,21862.3,-7.25532E+06,0,-127002,273.15,0,23.4487,632.605,0,0,0,1.20473E-06,0
1248,733,365.504,1933.76,0,18938.7,-7.26233E+06,0,-451540,273.15,0,23.3907,621.453,0,0,0,1.20473E-06,0
1249,734,511.082,1917.31,0,18564.4,-7.88464E+06,0,-621376,273.15,0,23.634,546.225,0,0,0,1.20473E-06,0
1250,735,480.277,1959.96,0,18149.4,-7.77212E+06,0,-177125,273.15,0,23.6812,602.496,0,0,0,1.20473E-06,0
1251,728,731.491,1881.25,0,24933,-7.98986E+06,0,-1.07346E+06,273.15,0,25.7781,2417.38,0,0,0,1.20473E-06,0
1252,729,712.151,1963.73,0,37108.4,-7.89582E+06,0,-155782,273.15,0,25.1081,1278.29,0,0,0,1.20473E-06,0
1253,730,681.71,1943.3,0,34792.4,-7.93934E+06,0,-342144,273.15,0,24.4233,861.164,0,0,0,1.20473E-06,0
1254,731,293.355,1923.96,0,34719.6,-7.48074E+06,0,-489794,273.15,0,23.9499,732.057,0,0,0,1.20473E-06,0
1255,724,273.597,1303.42,0,-41385.4,-7.11734E+06,0,-1.87626E+06,273.15,0,22.7894,594.269,0,0,0,1.20473E-06,0
1256,725,25.5604,1222,0,-34686.6,-7.88297E+06,0,-3.52086E+06,273.15,0,23.7545,685.68,0,0,0,1.20473E-06,0
1257,726,31.598,1111.41,0,-72691.6,-7.86172E+06,0,-4.34174E+06,273.15,0,23.7417,959.083,0,0,0,1.20473E-06,0
1258,727,93.9109,1156.05,0,-154234,-7.74718E+06,0,-3.58732E+06,273.15,0,23.1606,801.813,0,0,0,1.20473E-06,0
1259,720,187.556,1517.03,0,70487.6,-7.94697E+06,0,-4.53639E+06,273.15,0,23.5617,566.642,0,0,0,1.20473E-06,0
1260,721,177.136,1312.82,0,-69558.3,-7.57488E+06,0,-3.05056E+06,273.15,0,22.9567,575.331,0,0,0,1.20473E-06,0
1261,722,212.371,1383.61,0,18490.5,-7.6328E+06,0,-3.76475E+06,273.15,0,23.0925,575.219,0,0,0,1.20473E-06,0
1262,723,257.084,1378.72,0,31610.1,-7.40197E+06,0,-3.42663E+06,273.15,0,23.0084,591.136,0,0,0,1.20473E-06,0
1263,716,150.175,1510.49,0,59790.3,-8.00029E+06,0,-4.47062E+06,273.15,0,23.6394,554.309,0,0,0,1.20473E-06,0
1264,717,113.741,1500,0,52958.3,-8.07768E+06,0,-4.51747E+06,273.15,0,23.759,568.31,0,0,0,1.20473E-06,0
1265,718,190.317,1450.41,0,61848,-7.81977E+06,0,-4.35194E+06,273.15,0,23.3138,554.26,0,0,0,1.20473E-06,0
1266,719,217.193,1479.08,0,77344.2,-7.83271E+06,0,-4.49683E+06,273.15,0,23.3834,580.767,0,0,0,1.20473E-06,0
1267,712,330.652,1241.24,0,-62023.3,-6.86142E+06,0,-205822,273.15,0,22.5624,655.725,0,0,0,1.20473E-06,0
1268,713,396.763,1314.14,0,108184,-6.90387E+06,0,-1.51788E+06,273.15,0,22.6078,601.346,0,0,0,1.20473E-06,0
1269,714,258.45,1522.88,0,74988.3,-7.73493E+06,0,-4.70144E+06,273.15,0,23.4633,595.089,0,0,0,1.20473E-06,0
1270,715,248.159,1450.82,0,72822.9,-7.65676E+06,0,-4.36247E+06,273.15,0,23.2411,587.025,0,0,0,1.20473E-06,0
1271,708,29.1477,1257.87,0,-23706.8,-7.91175E+06,0,-3.58993E+06,273.15,0,23.7654,636.808,0,0,0,1.20473E-06,0
1272,709,75.6612,1326.94,0,-14014.1,-7.92475E+06,0,-3.94206E+06,273.15,0,23.3886,578.702,0,0,0,1.20473E-06,0
1273,710,31.731,1375.08,0,-929.432,-8.10517E+06,0,-4.38897E+06,273.15,0,23.8701,611.837,0,0,0,1.20473E-06,0
1274,711,32.2693,1295.58,0,-15919.7,-7.95944E+06,0,-3.86746E+06,273.15,0,23.7661,615.578,0,0,0,1.20473E-06,0
1275,704,677.452,1492.21,0,44707.3,-7.92047E+06,0,-5.47648E+06,273.15,0,23.5348,685.047,0,0,0,1.20473E-06,0
1276,705,699.742,1462.19,0,42604.7,-7.91604E+06,0,-5.60777E+06,273.15,0,23.9432,925.533,0,0,0,1.20473E-06,0
1277,706,678.811,1382.12,0,118585,-7.77189E+06,0,-5.50999E+06,273.15,0,23.3827,679.096,0,0,0,1.20473E-06,0
1278,707,591.357,1387.79,0,165441,-7.68368E+06,0,-4.99093E+06,273.15,0,22.8472,542.436,0,0,0,1.20473E-06,0
1279,1340,184.537,994.843,0,-38586.8,-7.61645E+06,0,-5.61777E+06,273.15,0,23.2259,1345.61,0,0,0,1.20473E-06,0
1280,1341,244.143,1055.64,0,-46333.7,-7.51743E+06,0,-5.18152E+06,273.15,0,22.8372,1058.23,0,0,0,1.20473E-06,0
1281,1342,215.659,986.143,0,90676.7,-7.6535E+06,0,-6.56984E+06,273.15,0,23.1799,1386.5,0,0,0,1.20473E-06,0
1282,1343,232.347,1017.93,0,18352.5,-7.5996E+06,0,-5.97301E+06,273.15,0,22.9833,1218.32,0,0,0,1.20473E-06,0
1283,1336,164.279,1026.66,0,-198892,-7.57782E+06,0,-4.57433E+06,273.15,0,23.1319,1170.15,0,0,0,1.20473E-06,0
1284,1337,121.172,551.465,0,1.65594E+06,-7.60724E+06,0,-9.75428E+06,273.15,0,28.4231,5145.46,0,0,0,1.20473E-06,0
1285,1338,266.87,1020.23,0,114256,-7.61089E+06,0,-6.706E+06,273.15,0,22.9348,1236.37,0,0,0,1.20473E-06,0
1286,1339,182.596,1056.94,0,-202754,-7.53899E+06,0,-4.22711E+06,273.15,0,22.9697,1047.78,0,0,0,1.20473E-06,0
1287,1332,433.744,1649.05,0,18788,-7.66166E+06,0,-4.12361E+06,273.15,0,23.2523,571.505,0,0,0,1.20473E-06,0
1288,1333,346.884,1740.2,0,32104.2,-7.43291E+06,0,-3.04164E+06,273.15,0,23.3999,588.966,0,0,0,1.20473E-06,0
1289,1334,251.936,981.363,0,225711,-7.69771E+06,0,-7.70957E+06,273.15,0,23.1495,1432.41,0,0,0,1.20473E-06,0
1290,1335,211.22,1078.77,0,-195387,-7.48057E+06,0,-3.99814E+06,273.15,0,22.815,938.666,0,0,0,1.20473E-06,0
1291,1328,509.755,429.043,0,299156,-7.34858E+06,0,-1.33705E+07,273.15,0,24.101,1781.84,0,0,0,1.20473E-06,0
1292,1329,302.944,526.538,0,725777,-7.59608E+06,0,-1.46109E+07,273.15,0,25.5364,2922.9,0,0,0,1.20473E-06,0
1293,1330,464.44,439.023,0,383167,-7.37648E+06,0,-1.32375E+07,273.15,0,24.3343,1977.12,0,0,0,1.20473E-06,0
1294,1331,152.828,534.231,0,1.82096E+06,-7.61633E+06,0,-1.13277E+07,273.15,0,27.5505,4380.95,0,0,0,1.20473E-06,0
1295,1324,247.539,1128.61,0,-186751,-7.33222E+06,0,-2.73286E+06,273.15,0,22.6904,817.832,0,0,0,1.20473E-06,0
1296,1325,317.477,1148.18,0,-75328.1,-7.18287E+06,0,-1.99319E+06,273.15,0,22.5604,850.488,0,0,0,1.20473E-06,0
1297,1326,149.222,1065.07,0,-260890,-7.56563E+06,0,-4.04574E+06,273.15,0,23.058,1024.47,0,0,0,1.20473E-06,0
1298,1327,182.517,1125.7,0,-284046,-7.46614E+06,0,-3.04533E+06,273.15,0,22.8076,807.473,0,0,0,1.20473E-06,0
1299,1320,191.589,959.436,0,95697.3,-7.67251E+06,0,-6.60169E+06,273.15,0,23.399,1528.83,0,0,0,1.20473E-06,0
1300,1321,328.937,1040.47,0,208645,-7.61654E+06,0,-7.68509E+06,273.15,0,22.7934,1266.26,0,0,0,1.20473E-06,0
1301,1322,245.371,1091.3,0,-119261,-7.4374E+06,0,-4.08417E+06,273.15,0,22.747,930.203,0,0,0,1.20473E-06,0
1302,1323,278.016,937.934,0,357581,-7.78161E+06,0,-9.56894E+06,273.15,0,23.2803,1609.35,0,0,0,1.20473E-06,0
1303,1316,442.819,1611.45,0,22711.3,-7.69791E+06,0,-4.49766E+06,273.15,0,23.1836,566.065,0,0,0,1.20473E-06,0
1304,1317,394.995,1653.81,0,24397.3,-7.4892E+06,0,-4.09225E+06,273.15,0,23.2317,561.812,0,0,0,1.20473E-06,0
1305,1318,313.431,1757.78,0,42152.8,-7.47566E+06,0,-2.7898E+06,273.15,0,23.7103,666.918,0,0,0,1.20473E-06,0
1306,1319,313.163,1855.9,0,32650.7,-7.41618E+06,0,-1.42257E+06,273.15,0,23.7343,689.449,0,0,0,1.20473E-06,0
1307,1312,90.3933,570.01,0,1.38831E+06,-7.62799E+06,0,-8.40588E+06,273.15,0,29.6366,6499.63,0,0,0,1.20473E-06,0
1308,1313,158.091,570.803,0,1.65053E+06,-7.70426E+06,0,-1.18219E+07,273.15,0,27.0506,4070.47,0,0,0,1.20473E-06,0
1309,1314,106.77,1348.11,0,-8926.97,-7.8498E+06,0,-3.92319E+06,273.15,0,23.2524,561.296,0,0,0,1.20473E-06,0
1310,1315,313.566,1719.11,0,47143.7,-7.49409E+06,0,-3.27272E+06,273.15,0,23.7174,661.577,0,0,0,1.20473E-06,0
